tau_cent,delta_x,delta_y
-17.002170021700216,0.3126099423429136,-0.03285171505667771
-17.001370013700136,0.31260321569332494,-0.032851790795352886
-17.000570005700055,0.3125964883534952,-0.03285186650281445
-16.99976999769998,0.31258976032324837,-0.032851942179039
-16.998969989699898,0.3125830316026018,-0.03285201782402926
-16.998169981699817,0.31257630219119803,-0.03285209343773768
-16.99736997369974,0.31256957208934677,-0.032852169020208696
-16.996569965699656,0.31256284129685985,-0.032852244571419206
-16.995769957699576,0.3125561098137486,-0.032852320091371595
-16.9949699496995,0.31254937764016344,-0.03285239558008758
-16.99416994169942,0.31254264477600957,-0.03285247103755663
-16.993369933699334,0.3125359112208289,-0.03285254646371699
-16.992569925699257,0.312529176975201,-0.03285262185865105
-16.991769917699177,0.31252244203876955,-0.03285269722231238
-16.990969909699096,0.31251570641154125,-0.03285277255470176
-16.99016990169902,0.31250897009356815,-0.03285284785582801
-16.98936989369894,0.312502233084892,-0.03285292312569882
-16.98856988569886,0.312495495385237,-0.03285299836427952
-16.98776987769878,0.31248875699454504,-0.03285307357156052
-16.986969869698697,0.31248201791320285,-0.03285314874760252
-16.986169861698617,0.31247527814087683,-0.03285322389235325
-16.985369853698536,0.31246853767755767,-0.03285329900582021
-16.98456984569846,0.3124617965233214,-0.032853374088012255
-16.983769837698375,0.3124550546781938,-0.03285344913893491
-16.982969829698295,0.3124483121419155,-0.03285352415855615
-16.982169821698218,0.31244156891456154,-0.03285359914688438
-16.981369813698137,0.3124348249961818,-0.03285367410393268
-16.980569805698057,0.31242808038672054,-0.03285374902969067
-16.97976979769798,0.3124213350861075,-0.032853823924152065
-16.9789697896979,0.3124145890943313,-0.03285389878731888
-16.978169781697815,0.3124078424114122,-0.03285397361919594
-16.97736977369774,0.3124010950371474,-0.03285404841975137
-16.976569765697658,0.3123943469719077,-0.032854123189041545
-16.975769757697577,0.31238759821506645,-0.032854197926985504
-16.9749697496975,0.312380848767011,-0.032854272633632484
-16.974169741697416,0.31237409862792365,-0.03285434730901035
-16.973369733697336,0.3123673477970583,-0.032854421953023155
-16.972569725697255,0.31236059627509494,-0.03285449656576092
-16.97176971769718,0.3123538440617507,-0.0328545711471875
-16.970969709697098,0.31234709115691306,-0.03285464569729113
-16.970169701697017,0.3123403375606427,-0.032854720216077854
-16.96936969369694,0.31233358327305694,-0.032854794703568835
-16.968569685696856,0.31232682829369696,-0.03285486915970347
-16.967769677696776,0.3123200726229052,-0.03285494358452977
-16.9669696696967,0.3123133162606724,-0.03285501797804559
-16.966169661696618,0.31230655920673656,-0.03285509234021837
-16.965369653696534,0.3122998014611782,-0.03285516667106092
-16.964569645696457,0.3122930430240246,-0.032855240970579985
-16.963769637696377,0.31228628389524316,-0.03285531523877011
-16.962969629696296,0.3122795240748707,-0.03285538947564082
-16.96216962169622,0.3122727635626872,-0.03285546368116163
-16.96136961369614,0.31226600235869006,-0.032855537855334876
-16.960569605696058,0.31225924046292264,-0.03285561199816718
-16.95976959769598,0.31225247787544363,-0.032855686109668616
-16.958969589695897,0.3122457145962424,-0.03285576018984046
-16.958169581695817,0.31223895062497786,-0.03285583423863665
-16.957369573695736,0.3122321859619984,-0.03285590825610829
-16.95656956569566,0.31222542060710257,-0.032855982242227535
-16.955769557695575,0.31221865456027165,-0.032856056196994624
-16.954969549695495,0.31221188782151843,-0.032856130120410734
-16.954169541695418,0.3122051203907066,-0.03285620401246091
-16.953369533695337,0.3121983522678927,-0.032856277873156425
-16.952569525695257,0.31204634589699465,-0.03284109247412598
-16.95176951769518,0.31218481394613096,-0.032856425500460695
-16.9509695096951,0.3121780437472136,-0.032856499267083866
-16.950169501695015,0.31217127285623203,-0.032856573002346026
-16.949369493694938,0.31216450127301065,-0.03285664670622593
-16.948569485694858,0.3121577289976414,-0.0328567203787421
-16.947769477694777,0.3121509560302057,-0.03285679401990366
-16.9469694696947,0.31214418237043395,-0.032856867629674685
-16.946169461694616,0.3121374080185797,-0.0328569412080954
-16.945369453694536,0.3121306329742176,-0.03285701475510515
-16.94456944569446,0.312123857237671,-0.03285708827075379
-16.943769437694378,0.3121170808088277,-0.03285716175502057
-16.942969429694298,0.3121103036876356,-0.03285723520791148
-16.942169421694217,0.31210352587395074,-0.0328573086294002
-16.94136941369414,0.3120967473680146,-0.0328573820195205
-16.940569405694056,0.31208996816984746,-0.03285745537828526
-16.939769397693976,0.31208318827889403,-0.03285752870560869
-16.9389693896939,0.31207640769553335,-0.0328576020015537
-16.938169381693818,0.31206962641960223,-0.032857675266096384
-16.937369373693734,0.31206284445137555,-0.03285774849927203
-16.936569365693657,0.3120560617904762,-0.032857821701039694
-16.935769357693577,0.3120492784368075,-0.03285789487138174
-16.934969349693496,0.3120424943908091,-0.0328579680103601
-16.93416934169342,0.3120357096520193,-0.03285804111791249
-16.93336933369334,0.31202892422072237,-0.03285811419408441
-16.932569325693258,0.31202213809659496,-0.03285818723882658
-16.93176931769318,0.3120153512797724,-0.032858260252165
-16.930969309693097,0.3120085637701586,-0.0328583332340856
-16.930169301693017,0.31200177556798214,-0.032858406184622685
-16.929369293692936,0.31199498667297476,-0.03285847910374019
-16.92856928569286,0.31198819708497527,-0.03285855199141495
-16.927769277692775,0.3119814068042204,-0.03285862484768737
-16.926969269692695,0.31197461583056496,-0.03285869767253466
-16.926169261692618,0.31196782416409785,-0.0328587704659693
-16.925369253692537,0.3119610318045407,-0.0328588432279585
-16.924569245692457,0.31195423875222017,-0.0328589159585501
-16.92376923769238,0.31194744500674454,-0.032858988657685384
-16.9229692296923,0.3119406505684027,-0.032859061325414926
-16.922169221692215,0.3119338554370471,-0.03285913396171153
-16.921369213692138,0.31192705961273703,-0.0328592065665909
-16.920569205692058,0.31192026309488574,-0.03285927913996907
-16.919769197691977,0.3119134658844278,-0.032859351681982646
-16.9189691896919,0.3119066679805341,-0.032859424192511755
-16.918169181691816,0.3118998693834796,-0.03285949667159914
-16.917369173691736,0.31189307009346534,-0.03285956911927994
-16.91656916569166,0.31188627011010495,-0.03285964153549162
-16.915769157691578,0.3118794694336313,-0.03285971392027795
-16.914969149691498,0.3118726680636189,-0.03285978627357532
-16.914169141691417,0.3118658660006719,-0.032859858595473246
-16.91336913369134,0.31185906324414236,-0.03285993088588192
-16.912569125691256,0.311852259794285,-0.03286000314483711
-16.911769117691176,0.3118454556509771,-0.03286007537232655
-16.9109691096911,0.311838650814399,-0.032860147568374895
-16.910169101691018,0.3118318452845614,-0.03286021973298578
-16.909369093690934,0.31182503906109293,-0.032860291866109365
-16.908569085690857,0.31181823214419446,-0.03286036396777514
-16.907769077690777,0.3118114245337472,-0.032860436037967136
-16.906969069690696,0.3118046162297915,-0.0328605080766949
-16.90616906169062,0.31179780723232264,-0.03286058008395956
-16.90536905369054,0.31179099754113315,-0.03286065205973204
-16.904569045690458,0.31178418715656964,-0.03286072400406281
-16.90376903769038,0.31177737607826284,-0.03286079591690548
-16.902969029690297,0.31177056430629735,-0.032860867798268925
-16.902169021690217,0.31176375184052874,-0.03286093964813716
-16.901369013690136,0.3117569386811291,-0.03286101146653472
-16.90056900569006,0.31175012482820885,-0.03286108325348101
-16.899768997689975,0.3117433102813202,-0.032861155008911666
-16.898968989689894,0.31173649504054635,-0.032861226732843654
-16.898168981689818,0.3117296791060543,-0.03286129842530103
-16.897368973689737,0.31172286247768,-0.032861370086261
-16.896568965689656,0.3117160451556271,-0.03286144171575382
-16.89576895768958,0.31170922713951865,-0.032861513313733826
-16.8949689496895,0.31170240842951524,-0.03286158488021798
-16.894168941689415,0.31169558902554495,-0.032861656415201584
-16.893368933689338,0.3116887689275847,-0.032861727918681444
-16.892568925689257,0.31168194813566996,-0.03286179939066837
-16.891768917689177,0.3116751266497827,-0.032861870831156645
-16.8909689096891,0.31166830446991,-0.032861942240149225
-16.890168901689016,0.31166148159562146,-0.03286201361758781
-16.889368893688935,0.3116546580276267,-0.03286208496356946
-16.88856888568886,0.3116478337650864,-0.03286215627798329
-16.887768877688778,0.3116410088087904,-0.03286222756093975
-16.886968869688697,0.31163418315812574,-0.032862298812356014
-16.886168861688617,0.31162735681310727,-0.03286237003223286
-16.88536885368854,0.3116205297741672,-0.03286244122063316
-16.884568845688456,0.3116137020407347,-0.03286251237748053
-16.883768837688375,0.31160687361310146,-0.03286258350281837
-16.8829688296883,0.31160004449097,-0.03286265459660534
-16.882168821688218,0.3115932146749395,-0.032862725658926395
-16.881368813688134,0.31158638416413686,-0.03286279668966305
-16.880568805688057,0.31157955295913997,-0.03286286768889762
-16.879768797687976,0.31157272105973766,-0.03286293865659756
-16.878968789687896,0.3115658884658169,-0.03286300959275591
-16.87816878168782,0.3115590551774152,-0.032863080497375866
-16.87736877368774,0.3115522211947095,-0.032863151370483054
-16.876568765687658,0.31154538651710195,-0.032863222212000706
-16.87576875768758,0.3115385511452682,-0.03286329302201502
-16.874968749687497,0.3115317150787079,-0.03286336380047035
-16.874168741687416,0.31152487831760656,-0.032863434547385925
-16.87336873368734,0.31151804086183066,-0.03286350526274806
-16.87256872568726,0.31151120271139354,-0.03286357594655796
-16.871768717687175,0.31150436386622316,-0.03286364659880933
-16.870968709687094,0.31149752432655686,-0.0328637172195384
-16.870168701687017,0.31149068409201286,-0.03286378780869015
-16.869368693686937,0.3114838431629513,-0.03286385836631714
-16.868568685686856,0.3114770015387387,-0.032863928892335956
-16.86776867768678,0.3114701592199355,-0.032863999386822024
-16.8669686696867,0.3114633162059971,-0.0328640698497043
-16.866168661686615,0.3113105716025504,-0.0328487720352901
-16.865368653686538,0.31144962809416377,-0.03286421068086383
-16.864568645686457,0.3114427829958173,-0.03286428104908162
-16.863768637686377,0.3114359372023837,-0.03286435138571181
-16.8629686296863,0.3114290907142574,-0.0328644216908041
-16.862168621686216,0.31142224353088865,-0.03286449196428806
-16.861368613686135,0.3114153956525759,-0.0328645622062048
-16.86056860568606,0.31140854707931886,-0.03286463241655954
-16.859768597685978,0.3114016978109425,-0.0328647025953263
-16.858968589685897,0.3113948478472601,-0.032864772742483325
-16.858168581685817,0.31138799718878907,-0.03286484285810069
-16.85736857368574,0.31138114583494303,-0.032864912942104654
-16.856568565685656,0.31137429378612946,-0.03286498299454611
-16.855768557685575,0.3113674410419257,-0.03286505301537768
-16.8549685496855,0.3113605876026253,-0.032865123004630084
-16.854168541685418,0.31135373346792516,-0.03286519296227232
-16.853368533685334,0.31134687863810084,-0.03286526288833665
-16.852568525685257,0.3113400231129264,-0.032865332782802764
-16.851768517685176,0.3113331668924285,-0.032865402645669686
-16.850968509685096,0.3113263099764465,-0.032865472476915944
-16.85016850168502,0.3113194523652777,-0.03286554227658908
-16.84936849368494,0.3113125940585395,-0.032865612044636214
-16.848568485684858,0.31130573505636827,-0.03286568178107284
-16.84776847768478,0.31129887535875245,-0.03286575148590799
-16.846968469684697,0.3112920149658498,-0.032865821159158704
-16.846168461684616,0.31128515387723044,-0.03286589080076979
-16.84536845368454,0.31127829209291,-0.03286596041074495
-16.84456844568446,0.3112714296133584,-0.032866029989150336
-16.843768437684375,0.3112645664381595,-0.03286609953592702
-16.842968429684294,0.3112577025671609,-0.0328661690510631
-16.842168421684217,0.31125083800065323,-0.03286623853459371
-16.841368413684137,0.311243972738354,-0.03286630798648535
-16.840568405684056,0.3112371067805798,-0.03286637740678236
-16.83976839768398,0.3112302401271163,-0.032866446795455515
-16.8389683896839,0.3112233727776844,-0.03286651615246755
-16.838168381683815,0.31121650473246243,-0.032866585477848625
-16.837368373683738,0.3112096359914849,-0.03286665477160253
-16.836568365683657,0.3112027665547653,-0.03286672403373253
-16.835768357683577,0.3111958964221706,-0.03286679326422348
-16.8349683496835,0.311189025593693,-0.03286686246307276
-16.834168341683416,0.3111821540693298,-0.03286693163028864
-16.833368333683335,0.3111752818488672,-0.03286700076583429
-16.83256832568326,0.3111684089326149,-0.03286706986975871
-16.831768317683178,0.3111615353203243,-0.03286713894203086
-16.830968309683097,0.31115466101198186,-0.03286720798264911
-16.830168301683017,0.311147786007687,-0.03286727699162907
-16.82936829368294,0.3111409103072863,-0.03286734596894926
-16.828568285682856,0.31113403391083305,-0.03286741491462007
-16.827768277682775,0.3111271568183457,-0.03286748382864936
-16.8269682696827,0.31112027902957273,-0.03286755271099644
-16.826168261682618,0.311113400544875,-0.03286762156171952
-16.825368253682534,0.3111065213637184,-0.0328676903807433
-16.824568245682457,0.31109964148640445,-0.03286775916811191
-16.823768237682376,0.31109276091281324,-0.03286782792380985
-16.822968229682296,0.31108587964305956,-0.03286789664785619
-16.82216822168222,0.3110789976771011,-0.03286796534024723
-16.82136821368214,0.31107211501466925,-0.03286803400094411
-16.820568205682058,0.31106523165612443,-0.0328681026300018
-16.81976819768198,0.3110583476007164,-0.03286817122731735
-16.818968189681897,0.31105146284935925,-0.03286823979301837
-16.818168181681816,0.31104457740140756,-0.03286830832701686
-16.81736817368174,0.31103769125704706,-0.03286837682933953
-16.81656816568166,0.3110308044161896,-0.03286844529997947
-16.815768157681575,0.3110239168789225,-0.032868513738947336
-16.814968149681494,0.3110170286449949,-0.032868582146210176
-16.814168141681417,0.3110101397145616,-0.03286865052179194
-16.813368133681337,0.31100325008751106,-0.032868718865679325
-16.812568125681256,0.31099635976396756,-0.03286878717789189
-16.81176811768118,0.31098946874358446,-0.032868855458379934
-16.8109681096811,0.3109825770268808,-0.03286892370722147
-16.810168101681015,0.3109756846132271,-0.03286899192432788
-16.809368093680938,0.31096879150282386,-0.03286906010972905
-16.808568085680857,0.31096189769573346,-0.03286912826343616
-16.807768077680777,0.31095500319204683,-0.0328691963854649
-16.8069680696807,0.31094810799160877,-0.03286926447579171
-16.806168061680616,0.3109412120941085,-0.032869332534377085
-16.805368053680535,0.31093431549988204,-0.03286940056127108
-16.80456804568046,0.3109274182087477,-0.03286946855644873
-16.803768037680378,0.31092052022097927,-0.032869536519948145
-16.802968029680297,0.31091362153605406,-0.0328696044517012
-16.80216802168022,0.3109067221541938,-0.03286967235173868
-16.80136801368014,0.31089982207526345,-0.032869740220045435
-16.800568005680056,0.3108929212995647,-0.032869808056660926
-16.799767997679975,0.3108860198267904,-0.03286987586155203
-16.7989679896799,0.3108791176568989,-0.032869943634706175
-16.798167981679818,0.3108722147900078,-0.032870011376143746
-16.797367973679734,0.31086531122597094,-0.03287007908584988
-16.796567965679657,0.310858406965001,-0.032870146763853816
-16.795767957679576,0.31085150200663114,-0.03287021441008724
-16.794967949679496,0.31084459635103057,-0.03287028202458514
-16.79416794167942,0.3108376899984664,-0.03287034960737842
-16.793367933679338,0.3108307829485816,-0.03287041715842387
-16.792567925679258,0.3108238752014213,-0.03287048467772517
-16.79176791767918,0.31081696675680015,-0.03287055216526169
-16.790967909679097,0.3108100576150882,-0.03287061962108548
-16.790167901679016,0.31080314777618767,-0.03287068704518624
-16.78936789367894,0.31079623723987526,-0.03287075443753312
-16.78856788567886,0.310789326005956,-0.032870821798100594
-16.787767877678775,0.31078241407482277,-0.03287088912694429
-16.786967869678694,0.31077550144611255,-0.03287095642401483
-16.786167861678617,0.3107685881200477,-0.032871023689349826
-16.785367853678537,0.31076167409654165,-0.03287109092293378
-16.784567845678456,0.3107547593754558,-0.032871158124752
-16.78376783767838,0.3107478439568384,-0.032871225294811984
-16.7829678296783,0.31074092784062035,-0.03287129243310252
-16.782167821678215,0.31073401102682174,-0.032871359539631606
-16.781367813678138,0.31072709351550964,-0.032871426614413085
-16.780567805678057,0.3107201753064195,-0.032871493657407505
-16.779767797677977,0.31071325639982617,-0.03287156066865446
-16.7789677896779,0.3107063367952676,-0.032871627648095106
-16.778167781677816,0.3106994164932132,-0.03287169459579335
-16.777367773677735,0.3106924954935212,-0.03287176151173042
-16.776567765677658,0.31068557379586714,-0.032871828395868816
-16.775767757677578,0.31067865140039574,-0.03287189524822179
-16.774967749677497,0.3106717283070368,-0.03287196206878508
-16.77416774167742,0.31066480451605905,-0.03287202885760479
-16.77336773367734,0.3106578800272388,-0.03287209561463915
-16.772567725677256,0.3106509548404326,-0.03287216233987866
-16.771767717677175,0.31064402895555754,-0.032872229033309414
-16.770967709677098,0.31063710237280184,-0.032872295694960516
-16.770167701677018,0.3106301750920427,-0.03287236232481751
-16.769367693676934,0.31062324711361544,-0.03287242892292802
-16.768567685676857,0.31061631843671555,-0.032872495489180656
-16.767767677676776,0.3106093890619449,-0.03287256202366351
-16.766967669676696,0.31060245898908945,-0.03287262852634469
-16.76616766167662,0.3105955282181786,-0.03287269499723579
-16.765367653676538,0.3105885967492277,-0.03287276143633493
-16.764567645676458,0.31058166458193115,-0.03287282784360426
-16.76376763767638,0.3105747317164922,-0.03287289421907061
-16.762967629676297,0.31056779815281876,-0.03287296056272934
-16.762167621676216,0.3105608638909608,-0.03287302687458332
-16.76136761367614,0.3105539289308352,-0.03287309315462314
-16.76056760567606,0.3105469932725001,-0.03287315940286149
-16.759767597675975,0.3105400569156467,-0.032873225619256596
-16.758967589675894,0.31053311986068477,-0.03287329180386478
-16.758167581675817,0.31052618210731797,-0.032873357956647656
-16.757367573675737,0.3105192436555275,-0.03287342407760456
-16.756567565675656,0.31051230450539047,-0.03287349016674902
-16.75576755767558,0.31050536465656453,-0.03287355622403239
-16.7549675496755,0.31049842410953776,-0.03287362224952678
-16.754167541675415,0.31049148286396333,-0.032873688243187316
-16.753367533675338,0.31048454091995425,-0.03287375420502467
-16.752567525675257,0.3104775982770972,-0.032873820134988865
-16.751767517675177,0.31047065493587334,-0.032873886033147684
-16.7509675096751,0.3104637108961902,-0.03287395189948915
-16.750167501675016,0.3104567661575486,-0.032874017733946076
-16.749367493674935,0.31044982072065375,-0.03287408353661768
-16.748567485674858,0.31044287458492925,-0.032874149307426645
-16.747767477674778,0.3104359277504114,-0.03287421504637546
-16.746967469674697,0.3104289802172785,-0.03287428075349588
-16.74616746167462,0.31042203198529594,-0.032874346428755655
-16.74536745367454,0.3104150830546769,-0.032874412072182974
-16.744567445674456,0.3104081334250639,-0.03287447768373787
-16.743767437674375,0.31040118309678333,-0.03287454326345647
-16.742967429674298,0.31039423206958305,-0.03287460881131431
-16.742167421674218,0.31024042301937627,-0.03285914782554726
-16.741367413674134,0.3102334645301418,-0.03285921240994864
-16.740567405674057,0.31037337479484095,-0.032874805263767196
-16.739767397673976,0.31036642097185096,-0.03287487068416896
-16.738967389673896,0.31035946645019274,-0.032874936072751756
-16.73816738167382,0.31035251122927143,-0.03287500142942969
-16.737367373673738,0.31034555530937824,-0.03287506675424905
-16.736567365673658,0.3103385986905698,-0.03287513204721838
-16.73576735767358,0.3103316413725635,-0.032875197308301074
-16.734967349673497,0.3103246833554161,-0.032875262537505834
-16.734167341673416,0.3103177246393344,-0.032875327734862986
-16.73336733367334,0.31031076522392587,-0.032875392900321265
-16.73256732567326,0.3103038051093927,-0.03287545803390782
-16.731767317673174,0.31029684429558346,-0.03287552313560348
-16.730967309673098,0.31028988278267056,-0.03287558820543694
-16.730167301673017,0.31028292057030515,-0.0328756532433578
-16.729367293672937,0.3102759576587104,-0.03287571824940179
-16.728567285672856,0.31026899404778086,-0.03287578322355447
-16.72776727767278,0.31026202973769734,-0.03287584816584302
-16.7269672696727,0.3102550647281388,-0.032875913076223284
-16.726167261672614,0.3102480990190769,-0.032875977954695726
-16.725367253672538,0.3102411326107366,-0.03287604280129004
-16.724567245672457,0.3102341655028976,-0.03287610761598039
-16.723767237672376,0.3102271976956308,-0.0328761723987767
-16.7229672296723,0.3102202291888727,-0.032876237149669835
-16.722167221672215,0.3102132599825861,-0.032876301868659724
-16.721367213672135,0.31020629007670375,-0.032876366555738154
-16.720567205672058,0.31019931947135226,-0.032876431210923804
-16.719767197671977,0.31019234816633734,-0.03287649583419083
-16.718967189671897,0.31018537616158903,-0.032876560425531096
-16.71816718167182,0.3101784034573499,-0.032876624984982714
-16.71736717367174,0.31017143005349546,-0.03287668951252656
-16.716567165671655,0.31016445594988584,-0.032876754008148476
-16.715767157671575,0.31015748114661634,-0.03287681847185851
-16.714967149671498,0.3101505056433981,-0.03287688290362256
-16.714167141671417,0.31014352944058476,-0.03287694730348954
-16.713367133671333,0.3101365525377776,-0.03287701167140723
-16.712567125671256,0.31012957493531046,-0.032877076007419695
-16.711767117671176,0.31012259663289177,-0.03287714031149236
-16.710967109671095,0.3101156176306997,-0.03287720458365313
-16.71016710167102,0.31010863792845145,-0.032877268823858816
-16.709367093670938,0.3101016575265475,-0.03287733303216965
-16.708567085670857,0.31009467642445965,-0.03287739720851589
-16.70776707767078,0.31008769462229635,-0.032877461352909296
-16.706967069670696,0.31008071212033805,-0.03287752546539416
-16.706167061670616,0.3100737289182318,-0.03287758954592443
-16.70536705367054,0.3100667450162279,-0.032877653594533984
-16.70456704567046,0.31005976041414174,-0.03287771761119858
-16.703767037670374,0.31005277511183127,-0.03287778159590231
-16.702967029670297,0.3100457891095033,-0.03287784554867436
-16.702167021670217,0.31003880240680126,-0.03287790946946664
-16.701367013670136,0.3100318150041791,-0.03287797335834575
-16.700567005670056,0.31002482690118605,-0.03287803721524479
-16.69976699766998,0.31001783809803063,-0.032878101040204055
-16.6989669896699,0.3100108485946238,-0.03287816483320624
-16.698166981669814,0.31000385839082734,-0.032878228594232964
-16.697366973669737,0.30999686748682154,-0.032878292323314434
-16.696566965669657,0.30998987588228943,-0.03287835602040845
-16.695766957669576,0.30998288357758785,-0.032878419685564805
-16.6949669496695,0.30997589057244057,-0.03287848331874649
-16.694166941669415,0.30996889686683315,-0.03287854691995466
-16.693366933669335,0.3099619024608252,-0.03287861048919784
-16.692566925669258,0.3099549073543355,-0.03287867402646384
-16.691766917669177,0.309947911547361,-0.03287873753176042
-16.690966909669097,0.30994091503996013,-0.032878801005096284
-16.69016690166902,0.3099339178319692,-0.03287886444644399
-16.68936689366894,0.3099269199234891,-0.03287892785582536
-16.688566885668855,0.30991992131416424,-0.03287899123319117
-16.687766877668775,0.3099129220044342,-0.0328790545786008
-16.686966869668698,0.30990592199398903,-0.032879117892020165
-16.686166861668617,0.309898921282835,-0.03287918117344381
-16.685366853668533,0.3097446235631871,-0.03286364495139106
-16.684566845668456,0.30988491775853866,-0.03287930764034515
-16.683766837668376,0.3098779149453834,-0.03287937082582247
-16.682966829668295,0.3098709114313172,-0.03287943397928443
-16.68216682166822,0.30986390721649626,-0.032879497100758256
-16.681366813668138,0.30985690230084684,-0.03287956019023265
-16.680566805668057,0.30984989668425744,-0.03287962324769479
-16.67976679766798,0.30984289036698165,-0.032879686273183675
-16.678966789667896,0.3098358833488174,-0.03287974926666902
-16.678166781667816,0.3098288756295421,-0.03287981222812453
-16.67736677366774,0.3098218672094635,-0.03287987515759201
-16.67656676566766,0.30981485808819753,-0.03287993805502093
-16.675766757667574,0.30980784826617436,-0.03288000092047634
-16.674966749667497,0.3098008377430329,-0.03288006375390484
-16.674166741667417,0.30979382651888043,-0.03288012655532485
-16.673366733667336,0.30978681459346147,-0.0328801893247028
-16.672566725667256,0.3097798019672443,-0.032880252062101836
-16.67176671766718,0.30977278863967683,-0.03288031476745222
-16.6709667096671,0.30976577461102395,-0.032880377440790476
-16.670166701667014,0.30975875988112334,-0.032880440082097076
-16.669366693666937,0.3097517444502199,-0.03288050269140369
-16.668566685666857,0.30974472831780053,-0.032880565268647036
-16.667766677666776,0.309737711484388,-0.03288062781389528
-16.6669666696667,0.3097306939494554,-0.032880690327080034
-16.666166661666615,0.3097236757134887,-0.03288075280827077
-16.665366653666535,0.3097166567760318,-0.032880815257403176
-16.664566645666458,0.3097096371371315,-0.03288087767448748
-16.663766637666377,0.3097026167970013,-0.032880940059556524
-16.662966629666297,0.30969559575530947,-0.03288100241256216
-16.66216662166622,0.3096885740122932,-0.03288106473354181
-16.66136661366614,0.30968155156793,-0.032881127022494586
-16.660566605666055,0.3096745284219149,-0.03288118927937665
-16.65976659766598,0.3096675045744802,-0.032881251504224204
-16.658966589665898,0.3096604800255731,-0.03288131369703169
-16.658166581665817,0.30965345477483375,-0.03288137585775004
-16.657366573665733,0.3096464288226085,-0.03288143798642852
-16.656566565665656,0.30963940216896346,-0.03288150008307819
-16.655766557665576,0.3096323748134294,-0.03288156214763782
-16.654966549665495,0.3096253467562897,-0.03288162418014724
-16.65416654166542,0.30961831799769357,-0.03288168618062756
-16.653366533665338,0.309611288537159,-0.03288174814901648
-16.652566525665257,0.30960425837498073,-0.03288181008535149
-16.65176651766518,0.3095972275109923,-0.0328818719896157
-16.650966509665096,0.3095901959454159,-0.0328819338618397
-16.650166501665016,0.3095831636777765,-0.03288199570196085
-16.64936649366494,0.3095761307083671,-0.03288205751001742
-16.64856648566486,0.3095690970369209,-0.03288211928598045
-16.647766477664774,0.30956206266404596,-0.03288218102993072
-16.646966469664697,0.3095550275887624,-0.03288224274173468
-16.646166461664617,0.30954799181182013,-0.03288230442150178
-16.645366453664536,0.3095409553326822,-0.03288236606915339
-16.644566445664456,0.30953391815173703,-0.032882427684750984
-16.64376643766438,0.3095268802686606,-0.03288248926824616
-16.6429664296643,0.3095198416835634,-0.03288255081966018
-16.642166421664214,0.30951280239657175,-0.03288261233901163
-16.641366413664137,0.3095057624074349,-0.032882673826263795
-16.640566405664057,0.3094987217160373,-0.032882735281405395
-16.639766397663976,0.3094916803225747,-0.0328827967044647
-16.6389663896639,0.30948463822690264,-0.03288285809542285
-16.638166381663815,0.3094775954290495,-0.03288291945428738
-16.637366373663735,0.3094705519288641,-0.032882980781037074
-16.636566365663658,0.30946350772658493,-0.03288304207570514
-16.635766357663577,0.3094564628221408,-0.03288310333828666
-16.634966349663497,0.30944941721508223,-0.032883164568718745
-16.63416634166342,0.3094423709060605,-0.032883225767095944
-16.63336633366334,0.3094353238945151,-0.03288328693333856
-16.632566325663255,0.30942827618044844,-0.03288334806745265
-16.63176631766318,0.3094212277641317,-0.03288340916947349
-16.630966309663098,0.30941417864548615,-0.03288347023939471
-16.630166301663017,0.3094071288243361,-0.03288353127719272
-16.629366293662933,0.3094000783006904,-0.03288359228286929
-16.628566285662856,0.30939302707426475,-0.03288365325639124
-16.627766277662776,0.3093859751458108,-0.03288371419785924
-16.626966269662695,0.30937892251450194,-0.03288377510715987
-16.62616626166262,0.30937186918066084,-0.03288383598434491
-16.625366253662538,0.30936481514439607,-0.03288389682942729
-16.624566245662457,0.3093577604052551,-0.03288395764234579
-16.62376623766238,0.309350704963561,-0.03288401842314692
-16.622966229662296,0.30934364881908205,-0.032884079171802416
-16.622166221662216,0.30933659197200924,-0.0328841398883367
-16.62136621366214,0.3093295344224746,-0.03288420057277647
-16.620566205662058,0.3093224761697362,-0.032884261225013825
-16.619766197661974,0.3093154172144855,-0.03288432184514903
-16.618966189661897,0.30930835755633246,-0.0328843824331279
-16.618166181661817,0.3093012971953448,-0.03288444298896537
-16.617366173661736,0.3092942361315746,-0.03288450351266463
-16.61656616566166,0.3092871743648584,-0.032884564004212316
-16.61576615766158,0.30928011189516036,-0.03288462446359493
-16.614966149661498,0.309273048722718,-0.032884684890857455
-16.614166141661414,0.3092659848471645,-0.03288474528594555
-16.613366133661337,0.30925892026868784,-0.03288480564888774
-16.612566125661257,0.30925185498724317,-0.03288486597967752
-16.611766117661176,0.3092447890026918,-0.03288492627829821
-16.6109661096611,0.3092377223152625,-0.03288498654478794
-16.610166101661015,0.30923065492443025,-0.032885046779068575
-16.609366093660935,0.3092235868308306,-0.032885106981234466
-16.608566085660858,0.3092165180338584,-0.03288516715120224
-16.607766077660777,0.30920944853382004,-0.03288522728901576
-16.606966069660697,0.30920237833064523,-0.03288528739466827
-16.60616606166062,0.30919530742421564,-0.03288534746813941
-16.60536605366054,0.30918823581467336,-0.03288540750945901
-16.604566045660455,0.3091811635016394,-0.03288546751856987
-16.603766037660378,0.3091740904856167,-0.03288552749554827
-16.602966029660298,0.3091670167659022,-0.03288558744029309
