tau,mag
11.515623031246056,1.9418798801085653
11.515783031566063,1.9418586390701686
11.51594303188606,1.9418373987703117
11.516103032206058,1.9418161588865333
11.516263032526064,1.941794919242
11.516423032846062,1.941773680845703
11.516583033166059,1.9417524430683226
11.516743033486065,1.9417312056082026
11.516903033806063,1.9417099691466708
11.51706303412606,1.9416887328983796
11.517223034446067,1.941667497747496
11.517383034766064,1.9416462630855045
11.517543035086062,1.9416250291308468
11.517703035406068,1.941603795821111
11.517863035726066,1.9415825629898658
11.518023036046063,1.9415613310427875
11.51818303636607,1.941540099745832
11.518343036686067,1.9415188685997051
11.518503037006065,1.9414976386914122
11.518663037326071,1.9414764091679921
11.518823037646069,1.9414551803831117
11.518983037966075,1.9414339523003639
11.519143038286073,1.9414127249925623
11.51930303860607,1.9413914982204623
11.519463038926077,1.9413702720204704
11.519623039246074,1.9413490457580664
11.519783039566072,1.9413278216332668
11.519943039886078,1.9413065973160306
11.520103040206076,1.9412853739349716
11.520263040526073,1.9412641508711723
11.52042304084608,1.9412429287175452
11.520583041166077,1.9412217069331879
11.520743041486075,1.9412004860954093
11.520903041806081,1.9411792657777291
11.521063042126078,1.9411580461725837
11.521223042446076,1.9411368270927376
11.521383042766082,1.941115608782637
11.52154304308608,1.9410943912318797
11.521703043406077,1.9410731739099658
11.521863043726084,1.9410519578050818
11.522023044046081,1.9410307419134383
11.522183044366088,1.9410095268903589
11.522343044686085,1.9409883123769758
11.522503045006083,1.9409670984461027
11.52266304532609,1.9409458855606274
11.522823045646087,1.940924672950804
11.522983045966084,1.9409034612771578
11.52314304628609,1.9408822500976048
11.523303046606088,1.9408610395785768
11.523463046926086,1.9408398296940685
11.523623047246092,1.9408186205897078
11.52378304756609,1.9407974119690385
11.523943047886087,1.9407762040401
11.524103048206094,1.9407549968028923
11.524263048526091,1.9407337900753807
11.524423048846089,1.9407125841020119
11.524583049166095,1.9406913789295943
11.524743049486093,1.9406701742044614
11.524903049806099,1.940648970160657
11.525063050126096,1.9406277667929808
11.525223050446094,1.9406065648295696
11.5253830507661,1.9405853621016143
11.525543051086098,1.9405641606062918
11.525703051406095,1.9405429598807147
11.525863051726102,1.9405217598884763
11.5260230520461,1.940500560468346
11.526183052366097,1.940479361594319
11.526343052686103,1.9404581634588314
11.5265030530061,1.9404369660046727
11.526663053326098,1.940415769143426
11.526823053646105,1.940394573051925
11.526983053966102,1.9403733773765026
11.5271430542861,1.9403521824084138
11.527303054606106,1.9403309881840656
11.527463054926104,1.940309794625443
11.527623055246101,1.9402886018469683
11.527783055566108,1.9402674096718073
11.527943055886105,1.940246217928328
11.528103056206112,1.940225026710148
11.528263056526109,1.9402038365373655
11.528423056846107,1.9401826466974461
11.528583057166113,1.9401614578925221
11.52874305748611,1.9401402694100591
11.528903057806108,1.9401190818221654
11.529063058126114,1.9400978946243452
11.529223058446112,1.9400767081858685
11.52938305876611,1.9400555225275395
11.529543059086116,1.9400343373685047
11.529703059406113,1.9400131529532105
11.529863059726111,1.9399919690840195
11.530023060046117,1.9399707858337456
11.530183060366115,1.939949603337614
11.530343060686112,1.939928421611228
11.530503061006119,1.9399072404517492
11.530663061326116,1.9398860598435748
11.530823061646123,1.9398648799167288
11.53098306196612,1.9398437005047804
11.531143062286118,1.939822521976999
11.531303062606124,1.9398013440889386
11.531463062926122,1.9397801667573833
11.53162306324612,1.9397589900031371
11.531783063566126,1.939737814122656
11.531943063886123,1.9397166387570723
11.53210306420612,1.9396954639479937
11.532263064526127,1.9396742898514499
11.532423064846125,1.9396531165194506
11.532583065166122,1.9396319437699614
11.532743065486128,1.9396107715457716
11.532903065806126,1.939589600127734
11.533063066126124,1.9395684293650202
11.53322306644613,1.9395472591588117
11.533383066766127,1.9395260895611182
11.533543067086125,1.9395049207123662
11.533703067406131,1.9394837526437616
11.533863067726129,1.9394625850796525
11.534023068046135,1.9394414181188575
11.534183068366133,1.939420251870597
11.53434306868613,1.9393990862412536
11.534503069006137,1.9393779214908764
11.534663069326134,1.939356757005749
11.534823069646132,1.9393355932227547
11.534983069966138,1.9393144301574958
11.535143070286136,1.9392932680804238
11.535303070606133,1.9392721061021705
11.53546307092614,1.9392509451953197
11.535623071246137,1.9392297847669593
11.535783071566135,1.9392086249783198
11.535943071886141,1.9391874657409844
11.536103072206139,1.939166307455429
11.536263072526136,1.9391451495651484
11.536423072846143,1.9391239922781818
11.53658307316614,1.9391028360782208
11.536743073486138,1.9390816800706958
11.536903073806144,1.9390605248069117
11.537063074126142,1.9390393703700837
11.537223074446148,1.9390182166093837
11.537383074766145,1.938997063259561
11.537543075086143,1.9389759104818467
11.53770307540615,1.9389547586455103
11.537863075726147,1.9389336073448753
11.538023076046144,1.9389124566215492
11.53818307636615,1.9388913065223412
11.538343076686148,1.938870157057653
11.538503077006146,1.9388490084875338
11.538663077326152,1.9388278604063072
11.53882307764615,1.9388067129335955
11.538983077966147,1.9387855662358304
11.539143078286154,1.9387644200425607
11.539303078606151,1.9387432745722275
11.539463078926149,1.9387221297988262
11.539623079246155,1.9387009856495425
11.539783079566153,1.938679842108774
11.539943079886159,1.9386586992129275
11.540103080206157,1.9386375569932088
11.540263080526154,1.9386164154704217
11.54042308084616,1.9385952743377086
11.540583081166158,1.9385741343232066
11.540743081486156,1.9385529946935773
11.540903081806162,1.9385318553916102
11.54106308212616,1.938510717265065
11.541223082446157,1.9384895796274124
11.541383082766163,1.9384684423954364
11.541543083086161,1.9384473061152403
11.541703083406158,1.9384261703395393
11.541863083726165,1.9384050352451674
11.542023084046162,1.9383839009829527
11.54218308436616,1.9383627671576207
11.542343084686166,1.9383416338315829
11.542503085006164,1.9383205013793103
11.542663085326161,1.9382993694887438
11.542823085646168,1.9382782384043298
11.542983085966165,1.938257107798406
11.543143086286172,1.9382359777645908
11.54330308660617,1.9382148486461481
11.543463086926167,1.938193720058206
11.543623087246173,1.9381725920579749
11.54378308756617,1.9381514647858815
11.543943087886168,1.9381303381743127
11.544103088206175,1.93810921191121
11.544263088526172,1.9380880867819215
11.54442308884617,1.9380669618346675
11.544583089166176,1.9380458380940415
11.544743089486174,1.9380247145354499
11.544903089806171,1.938003591668589
11.545063090126177,1.9379824695194638
11.545223090446175,1.9379613481192801
11.545383090766173,1.9379402272704007
11.545543091086179,1.937919107139257
11.545703091406176,1.9378979875750204
11.545863091726183,1.9378768687025145
11.54602309204618,1.9378557505165384
11.546183092366178,1.9378346328350577
11.546343092686184,1.9378135160065382
11.546503093006182,1.9377923997761317
11.54666309332618,1.9377712840554215
11.546823093646186,1.937750169052447
11.546983093966183,1.9377290546735906
11.54714309428618,1.9377079409812639
11.547303094606187,1.937686827913055
11.547463094926185,1.9376657155989887
11.547623095246182,1.937644603732207
11.547783095566189,1.9376234926455729
11.547943095886186,1.9376023821622526
11.548103096206184,1.937581272438276
11.54826309652619,1.9375601633176132
11.548423096846188,1.9375390546858429
11.548583097166185,1.9375179468030144
11.548743097486192,1.9374968395026957
11.548903097806189,1.9374757329253136
11.549063098126195,1.9374546270240596
11.549223098446193,1.937433521830139
11.54938309876619,1.9374124171147091
11.549543099086197,1.9373913131066127
11.549703099406194,1.9373702099098697
11.549863099726192,1.9373491071032005
11.550023100046198,1.9373280051442916
11.550183100366196,1.9373069038875153
11.550343100686193,1.9372858029636018
11.5505031010062,1.9372647028978507
11.550663101326197,1.9372436033625997
11.550823101646195,1.9372225044254618
11.550983101966201,1.9372014065961334
11.551143102286199,1.9371803089176334
11.551303102606196,1.9371592120712908
11.551463102926203,1.937138115890674
11.5516231032462,1.9371170202717634
11.551783103566198,1.9370959252093578
11.551943103886204,1.9370748311299382
11.552103104206202,1.9370537375498127
11.552263104526208,1.9370326445469965
11.552423104846206,1.9370115522203082
11.552583105166203,1.9369904604605268
11.55274310548621,1.9369693693768735
11.552903105806207,1.9369482788237202
11.553063106126205,1.936927189165136
11.553223106446211,1.9369061001774788
11.553383106766208,1.9368850116943168
11.553543107086206,1.9368639237676601
11.553703107406212,1.9368428366211508
11.55386310772621,1.9368217501819753
11.554023108046207,1.9368006644189275
11.554183108366214,1.9367795789315319
11.554343108686211,1.9367584945415435
11.554503109006209,1.9367374104220063
11.554663109326215,1.9367163272022392
11.554823109646213,1.9366952445545802
11.55498310996622,1.9366741626922697
11.555143110286217,1.9366530814176703
11.555303110606214,1.9366320004915367
11.55546311092622,1.9366109206628106
11.555623111246218,1.936589841239761
11.555783111566216,1.9365687623836187
11.555943111886222,1.9365476841255895
11.55610311220622,1.9365266066945166
11.556263112526217,1.9365055300904
11.556423112846224,1.9364844537359303
11.556583113166221,1.9364633781824123
11.556743113486219,1.9364423033674338
11.556903113806225,1.9364212291817742
11.557063114126223,1.936400155516213
11.55722311444622,1.9363790826568041
11.557383114766226,1.9363580101926698
11.557543115086224,1.9363369386907177
11.557703115406222,1.9363158677192656
11.557863115726228,1.9362947972107012
11.558023116046225,1.9362737275342938
11.558183116366232,1.9362526585080095
11.55834311668623,1.9362315901838578
11.558503117006227,1.936210522499427
11.558663117326233,1.936189455215472
11.55882311764623,1.9361683887688752
11.558983117966228,1.9361473230244113
11.559143118286235,1.9361262575972071
11.559303118606232,1.9361051931737927
11.55946311892623,1.9360841292496727
11.559623119246236,1.9360630660952982
11.559783119566234,1.9360420034974288
11.559943119886231,1.9360209414352607
11.560103120206238,1.935999880215652
11.560263120526235,1.935978819386117
11.560423120846233,1.9359577594771558
11.560583121166239,1.9359367000518861
11.560743121486237,1.9359156414223668
11.560903121806243,1.935894583286941
11.56106312212624,1.9358735258692508
11.561223122446238,1.9358524690184677
11.561383122766244,1.935831412708587
11.561543123086242,1.9358103572880743
11.56170312340624,1.9357893024188657
11.561863123726246,1.9357682482621918
11.562023124046243,1.935747194740038
11.562183124366241,1.9357261415611489
11.562343124686247,1.9357050892768288
11.562503125006245,1.9356840377674553
11.562663125326242,1.9356629867261703
11.562823125646249,1.9356419364962387
11.562983125966246,1.9356208867135918
11.563143126286244,1.9355998375966703
11.56330312660625,1.9355787892807006
11.563463126926248,1.9355577415316378
11.563623127246245,1.9355366943078745
11.563783127566252,1.9355156478278515
11.56394312788625,1.9354946022371966
11.564103128206256,1.9354735568597823
11.564263128526253,1.935452512324927
11.56442312884625,1.9354314685806213
11.564583129166257,1.9354104251899824
11.564743129486255,1.9353893826575055
11.564903129806252,1.9353683406295241
11.565063130126259,1.9353472992828715
11.565223130446256,1.9353262588203861
11.565383130766254,1.9353052187167685
11.56554313108626,1.9352841793828963
11.565703131406257,1.9352631406575391
11.565863131726255,1.935242102514692
11.566023132046261,1.935221065042772
11.566183132366259,1.9352000281897686
11.566343132686256,1.9351789919608833
11.566503133006263,1.9351579564289296
11.56666313332626,1.9351369218071481
11.566823133646258,1.9351158873465972
11.566983133966264,1.9350948538898358
11.567143134286262,1.9350738207919422
11.567303134606268,1.935052788567814
11.567463134926266,1.9350317569990094
11.567623135246263,1.9350107259711073
11.56778313556627,1.934989695562122
11.567943135886267,1.9349686658500684
11.568103136206265,1.9349476368557506
11.568263136526271,1.9349266084283399
11.568423136846269,1.9349055805782382
11.568583137166266,1.9348845533990635
11.568743137486273,1.9348635269376244
11.56890313780627,1.9348425011575139
11.569063138126268,1.934821475876698
11.569223138446274,1.9348004513552255
11.569383138766272,1.9347794273278465
11.569543139086269,1.9347584041066197
11.569703139406275,1.934737381561521
11.569863139726273,1.9347163594897114
11.57002314004628,1.93469533830727
11.570183140366277,1.9346743175097014
11.570343140686274,1.9346532975026822
11.57050314100628,1.934632278098977
11.570663141326278,1.93461125926738
11.570823141646276,1.9345902412887444
11.570983141966282,1.9345692236481724
11.57114314228628,1.9345482069385767
11.571303142606277,1.9345271907750838
11.571463142926284,1.9345061750276697
11.571623143246281,1.9344851603724622
11.571783143566279,1.9344641459460978
11.571943143886285,1.9344431322842779
11.572103144206283,1.9344221194650173
11.57226314452628,1.9344011071190461
11.572423144846287,1.934380095376389
11.572583145166284,1.9343590842942568
11.572743145486282,1.9343380737790317
11.572903145806288,1.9343170641895815
11.573063146126286,1.9342960549069894
11.573223146446292,1.9342750465605743
11.57338314676629,1.934254038573027
11.573543147086287,1.934233031682887
11.573703147406293,1.9342120251516148
11.573863147726291,1.9341910190936322
